0.03268106	0.010524072	0.124782436	-0.020206021	-0.010409821	-0.0024089576	0.060459867	0.09813951	-0.005979029	-0.0680355	-0.12540688	0.07296422	-0.023555374	0.0016334418	0.12284987	-0.009957737
0.040336337	-0.119997494	-0.008707141	0.009993495	0.034425925	0.109177075	-0.008712496	-0.057810504	-0.013015443	0.08196462	0.08165954	-0.027358433	0.09908387	0.039151695	-0.07274537	0.088374175
0.22210135	-0.19927686	0.3467839	0.24268398	0.2685796	0.17904724	0.27119097	0.29057807	0.19983324	0.23849963	-0.2909449	0.23265955	0.15773469	0.21333748	0.35600773	0.2090444
0.028707849	-0.049941696	0.11848651	0.11312457	0.13173269	0.074405245	0.10865874	0.12332924	0.05517576	0.099830255	-0.12031239	0.09073056	0.076796345	0.09995654	0.097785175	0.11488022
-0.019069852	0.059143268	-0.046104435	0.015296259	-0.032926206	-0.041507408	-0.03528299	-0.038816694	-0.05774459	-0.027142663	-0.011653043	-0.0559933	0.059596103	0.016489862	-0.007965146	0.04002541
-0.08791825	0.05460152	-0.10042122	-0.0042798226	-0.00024076599	0.0017380025	-0.0953226	-0.044866826	-0.02174407	0.01957544	0.051206708	-0.08882189	0.054087598	-0.03221032	-0.1289991	-0.04313413
-0.001952422	-0.04934874	-0.065754436	-0.029764177	-0.0668793	0.053127967	-0.016202472	-0.066679575	-0.09021395	0.04675876	0.058132578	-0.08416226	0.08189435	-0.032881096	-0.05457816	0.060919926
0.0128281	-0.03553931	0.053459644	0.05349141	0.02073941	0.032769132	0.05367717	0.08818192	0.0269908	0.037017222	-0.07402861	0.0040586395	0.07093617	-0.0048480695	0.07702681	0.0461676
0.29088736	-0.3448126	0.4147807	0.33884776	0.3238491	0.21251437	0.36070874	0.37354296	0.33772206	0.3165734	-0.37023124	0.36607465	0.24063945	0.32574347	0.46270502	0.21779586
0.08981588	-0.12221406	0.0661356	0.07495232	0.09256686	0.10221853	0.059179608	0.09698696	0.096193336	0.13104033	-0.0421946	0.04666867	0.13720894	0.054842252	0.066655	0.14412256
-0.105047755	0.15509573	-0.15476896	-0.10571524	-0.10851823	-0.108123906	-0.13033688	-0.092293136	-0.09863213	-0.15167718	0.08224849	-0.09575581	-0.117264785	-0.11496411	-0.13734083	-0.07945035
-0.23347585	0.21125531	-0.21969926	-0.1978694	-0.25937855	-0.13560528	-0.17374295	-0.19196545	-0.2158038	-0.17564797	0.22750399	-0.19110517	-0.25633365	-0.22094902	-0.19354522	-0.173562
0.25006086	-0.23703334	0.39243212	0.2830378	0.2838467	0.19690035	0.2933265	0.3792124	0.25781992	0.1658844	-0.3589088	0.33843675	0.15736903	0.2479291	0.3346878	0.168964
0.40929264	-0.32915616	0.469402	0.39102903	0.40552783	0.2372852	0.4984633	0.46953845	0.38382113	0.31679812	-0.48680097	0.48177803	0.2544279	0.32641348	0.43785572	0.2576142
0.058645263	-0.07272075	0.098393634	0.02480349	0.03577508	-0.003998877	0.099130124	0.05006193	0.029557033	0.04815055	-0.05185868	0.028844336	-0.0072992705	0.027699063	0.07102132	0.042043954
0.28606403	-0.29978406	0.42086917	0.38596255	0.33103102	0.30718136	0.34949207	0.37083364	0.38191777	0.32533586	-0.4110143	0.3958357	0.26574385	0.28172252	0.39298066	0.23867443
-0.020527996	0.07471441	-0.027915986	-0.04733536	-0.020272255	-0.024031518	-0.003288427	-0.02624433	-0.027718497	-0.05672156	-0.0042035207	-0.071076825	-0.043687426	0.034744237	0.0023762016	-0.022326522
-0.1315535	0.089086175	-0.16334121	-0.13845666	-0.10515787	-0.08534962	-0.10388335	-0.10770207	-0.19131045	-0.041593324	0.20005296	-0.18829533	0.074727245	-0.042351164	-0.15966615	-0.056456253
0.07324426	-0.049742926	0.09530586	0.07858205	0.004641369	0.062460743	0.046944626	0.12591076	0.02690902	0.017867187	-0.092562854	0.051648706	0.060371526	0.10400889	0.15531926	0.0051693306
0.012118349	-0.10884897	0.05585426	0.09224357	0.065555	0.061907012	0.019716822	0.08394392	0.0201246	0.08299738	0.011507581	0.07074605	0.066940196	0.06609283	0.08166534	0.119278766
-0.03992469	0.014929496	-0.10157314	-0.07377192	-0.022106113	0.011040013	-0.0959085	-0.07287078	-0.07686444	-0.058787752	0.07193091	-0.061142	0.05450586	-0.054032553	-0.07633484	-0.05338007
-0.23508972	0.15015641	-0.26496288	-0.2588606	-0.17420709	-0.20768413	-0.22794814	-0.23797464	-0.26485145	-0.15925997	0.27090752	-0.2592489	-0.0808102	-0.1590736	-0.2785179	-0.17375849
0.07399454	-0.08163279	0.042877484	0.015012342	0.018164087	0.06344316	0.02372566	0.05039514	-0.0047567305	0.06398043	-0.04640714	0.07987262	0.023179075	0.05629581	0.07477114	0.0822881
0.09815476	-0.07046436	0.096138835	0.034870688	0.07670277	0.045887597	0.1043776	0.07022843	0.048066936	0.030319408	-0.07599799	0.056688547	0.032000586	0.11748018	0.08094883	0.06599185
-0.19516775	0.17013337	-0.24895532	-0.14300223	-0.12051677	-0.140797	-0.12529014	-0.21103097	-0.13518551	-0.12731145	0.1300704	-0.1577516	-0.046548087	-0.16560729	-0.23522693	-0.054662973
-0.13981287	0.13881151	-0.23375008	-0.17648485	-0.15060401	-0.15471525	-0.18374479	-0.24909176	-0.22730778	-0.12868185	0.23008323	-0.2378767	-0.11195736	-0.1684958	-0.26447886	-0.1177321
-0.47903723	0.4083252	-0.5496606	-0.47263965	-0.38516462	-0.36363184	-0.4537496	-0.5475318	-0.46660644	-0.37085438	0.49564075	-0.43950835	-0.22784281	-0.4397084	-0.4875757	-0.32557282
0.0041485066	-0.103996545	-0.017204218	-0.0042832973	0.047382787	0.030502066	0.025313487	0.0321282	0.0143811405	0.022957385	-0.015693545	0.015187073	0.11064632	-0.00922435	0.059043817	0.08094549
0.2501779	-0.163939	0.30911642	0.21995962	0.19349687	0.10231611	0.29080725	0.34794468	0.28847897	0.149519	-0.28956708	0.20403394	0.079418436	0.21341893	0.37257546	0.1269662
0.017381176	0.07377265	-0.008394987	0.010650762	-0.004755222	-0.0303199	0.02253706	0.00811874	-0.011197128	-0.051274464	-0.027887572	0.04886644	-0.11963417	0.006367038	0.00079039496	-0.04075611
-0.83615094	0.6683091	-0.9430669	-0.85388666	-0.8643841	-0.60808396	-0.93020153	-0.90759164	-0.9314405	-0.5759531	0.9097661	-0.92038286	-0.39683267	-0.6957282	-0.8674504	-0.57000315
-0.093284935	0.061790213	-0.16140927	-0.16194706	-0.14841872	-0.1141566	-0.121770196	-0.07549389	-0.10507814	-0.08064805	0.14201967	-0.12052265	-0.10410587	-0.14275725	-0.0859626	-0.14229886
0.63235587	-0.6316784	0.6833263	0.703699	0.6731729	0.5587387	0.71636766	0.7899557	0.61671746	0.6061649	-0.66454065	0.66906947	0.5582244	0.63284	0.787986	0.5401747
0.32201117	-0.26224828	0.3456526	0.33063614	0.33059743	0.2965869	0.32990387	0.42882034	0.26928127	0.3171314	-0.34290165	0.32027185	0.26964647	0.3341233	0.41067007	0.29631418
-0.14928217	0.11171777	-0.17937198	-0.17479715	-0.19644216	-0.11960825	-0.11157903	-0.16030236	-0.14191483	-0.16595703	0.12565699	-0.1499472	-0.16087183	-0.09864225	-0.1715954	-0.15482269
0.11608713	-0.1014176	0.08774479	0.07418266	0.12355871	0.15274523	0.1729095	0.12612838	0.13083982	0.09417315	-0.09219438	0.11815494	0.10798435	0.15784058	0.13289502	0.118629016
0.009242212	-0.079237	0.005988268	0.03562608	0.018041812	0.085112095	0.030991815	0.03704892	0.04514579	0.070773944	-0.07481918	0.0029551047	0.027546035	0.0206047	0.019342314	0.06067941
-0.07659644	0.09314647	-0.012094118	-0.047398616	-0.06408176	-0.08555938	-0.042063184	-0.084632315	-0.06856486	-0.056145035	0.08380689	-0.064796805	-0.109867506	-0.060485043	-0.08141515	-0.046715938
-0.2280798	0.18328646	-0.32915172	-0.2900022	-0.26451063	-0.1565223	-0.26641366	-0.259103	-0.27996498	-0.15077029	0.3293197	-0.3289973	-0.11140513	-0.23188849	-0.32290313	-0.22887273
-0.047981057	0.10575198	-0.09574468	-0.108314745	-0.13075984	-0.08772807	-0.09997837	-0.07761902	-0.076982364	-0.069294475	0.1465655	-0.08194672	0.0042863637	-0.07986156	-0.14381857	-0.04413269
-0.13525912	0.1523468	-0.1750722	-0.17856841	-0.22849329	-0.17134897	-0.17372942	-0.1332819	-0.16415165	-0.1815607	0.14798546	-0.18574266	-0.054976262	-0.14169651	-0.12939236	-0.120842665
0.09320968	-0.092247516	0.030219581	0.03349628	0.04543032	0.051106643	0.04355877	0.08308483	0.037070215	0.13986313	-0.05745456	0.06958164	0.13453229	0.030964347	0.048427764	0.030772971
-0.16529208	0.19871207	-0.20778342	-0.1841804	-0.11944011	-0.14857379	-0.16708826	-0.19669792	-0.14935686	-0.1153254	0.17234452	-0.21884994	-0.11734494	-0.1731956	-0.18515283	-0.14305034
0.060428184	-0.087762356	0.10769457	0.07613554	0.1569537	0.13358618	0.046248216	0.104002364	0.04161282	0.074110866	-0.10979047	0.075411744	0.078209795	0.11552152	0.044436757	0.15189305
0.28108844	-0.28239554	0.34366468	0.38391066	0.33966583	0.3043271	0.36200866	0.3286222	0.27311972	0.31824428	-0.3771799	0.3820353	0.23347126	0.356223	0.4102553	0.2942663
0.60130584	-0.55251056	0.684854	0.68845737	0.5907609	0.4733151	0.72825956	0.691544	0.57993	0.5085214	-0.66808265	0.61587846	0.46794188	0.5453855	0.7176008	0.547806
-0.0601718	-0.030044843	-0.06342864	-0.04725668	-0.07517935	0.030936413	-0.05986768	-0.030033223	-0.060563065	-0.004976151	0.090877645	0.0037871513	0.048749693	-0.03374208	-0.11371753	-0.015411086
-0.215076	0.14924912	-0.28389877	-0.25411382	-0.26655027	-0.18726902	-0.279006	-0.20641178	-0.26520026	-0.18100224	0.29708555	-0.23281215	-0.11818298	-0.1415287	-0.2681691	-0.18616182
0.4484742	-0.37855825	0.52316546	0.45101872	0.39075893	0.35927084	0.50764114	0.478436	0.46667096	0.35740373	-0.48385146	0.47742328	0.3564122	0.32954156	0.43668312	0.28605917
-0.03646872	0.08052381	-0.021544963	-0.01571163	-0.09623037	-0.031685367	-0.016141664	0.015786117	-0.058760084	-0.03219915	0.00202432	-0.025732437	0.028263358	-0.05581122	-0.026235485	0.020997746
0.026687702	-0.011351205	0.0113055045	0.026940728	-0.008762051	0.05688601	0.054892875	0.04944662	-0.036147155	0.03981598	-0.05302674	0.03782925	0.102540925	0.03818533	0.0106635885	0.050618757
0.013694814	-0.02988388	-0.01768444	0.0189546	-0.036470044	-0.0075561753	-0.0057477113	-0.026159935	0.021295791	-0.01936734	0.057455566	0.023580749	0.013557059	-0.011620147	0.009507553	-0.037728436
0.071916156	-0.031738486	0.050098225	-0.0061269505	0.07546655	-0.04289366	0.01883094	0.099622995	0.08111828	-0.048582833	-0.09068673	0.010037541	0.048772294	0.058162726	0.049546402	-0.024926612
0.050938617	-0.0014630179	-0.008031436	-0.025711367	-0.014062194	0.024022128	0.020840999	0.00031665913	0.035607006	0.064007595	0.006806491	0.033864707	0.0473223	-0.017272599	0.0061531784	0.0027112802
-0.2358366	0.18070889	-0.20766768	-0.26765776	-0.2304802	-0.15205093	-0.29662442	-0.18798132	-0.17258148	-0.2262435	0.19310781	-0.20309162	-0.2715912	-0.18309812	-0.24588817	-0.17942001
0.33047277	-0.38288113	0.33938998	0.40587443	0.3519845	0.343814	0.39848733	0.4159435	0.35598338	0.32880554	-0.4169894	0.35331702	0.35070357	0.37360787	0.33945337	0.31683108
-0.20548224	0.17378101	-0.1955359	-0.15168633	-0.16333589	-0.1523426	-0.20645341	-0.22391191	-0.23390743	-0.1559979	0.16598138	-0.17776655	-0.11254971	-0.1608385	-0.19838974	-0.13297787
-0.016639898	0.005007967	0.012436181	-0.048123732	-0.06669307	-0.020422244	-0.046443384	0.010923708	-0.062721744	-0.026495062	0.025683604	-0.07969069	-0.040910233	-0.0129040945	0.011578258	-0.040353652
-0.01277208	0.0029929648	-0.06616953	-0.034721483	0.014995576	0.08207672	-0.028314712	-0.022307785	0.0076139164	0.057369657	0.018423552	0.002596886	0.05799811	0.009464314	-0.02708766	0.09289752
0.00648891	0.0073919496	0.07400884	0.022492653	0.078223154	0.044301204	0.09719443	0.06384125	0.034707993	0.04508491	-0.08911069	0.08293417	0.011520566	0.06467929	0.01599036	-0.03402707
0.06457148	-0.14060695	0.14171134	0.08151045	0.10926157	0.11826686	0.16768761	0.14162467	0.07853813	0.05555414	-0.071874835	0.14982869	0.064631656	0.114781074	0.15428701	0.040833693
-0.21061106	0.21078773	-0.2028376	-0.2073518	-0.23788317	-0.24278823	-0.18167387	-0.23290482	-0.23218295	-0.24407391	0.15994757	-0.25004095	-0.2076166	-0.22866456	-0.19030091	-0.18607503
-0.078926556	0.041137695	-0.11707411	-0.11159059	-0.09136153	-0.03943345	-0.058729224	-0.09856582	-0.12800747	-0.00973266	0.10042884	-0.13682586	0.0035360968	-0.10423971	-0.057245452	-0.017921422
0.11070393	-0.171172	0.15193887	0.1717631	0.18834282	0.13523798	0.1286428	0.12838279	0.07575089	0.121986344	-0.08236594	0.13985527	0.12626882	0.111689255	0.17189504	0.08842414
0.28650308	-0.20590925	0.29736874	0.30676007	0.21436165	0.15724878	0.2929917	0.34382913	0.23406203	0.20981872	-0.2688638	0.30727875	0.10116722	0.27074537	0.32957667	0.12357417
0.2750925	-0.18439196	0.31414604	0.25731668	0.2591635	0.16592732	0.26799852	0.30052167	0.21766236	0.15009005	-0.21726963	0.27161726	0.21877785	0.23027034	0.2660423	0.18492222
0.09713489	-0.08424325	0.0821082	0.06850535	0.08208656	0.06889999	0.066599295	0.097851664	0.048506107	0.048155308	-0.028631158	0.106406145	0.046499867	0.07636736	0.047683213	0.07062087
0.028704152	-0.040853612	-0.028572207	-0.018198023	0.012309492	0.03589205	0.006764959	0.039297532	-0.003074847	-0.013565302	-0.019075843	-0.01568171	0.046267245	0.044337828	0.04342301	-0.026249832
-0.10154274	0.038029466	-0.13327405	-0.16667096	-0.109389156	-0.042921167	-0.19591933	-0.15572773	-0.19417451	-0.055977188	0.19426252	-0.1493254	-0.06968012	-0.07768319	-0.1247527	-0.11369143
-0.038249288	0.019276682	-0.040447623	-0.018643636	-0.06044052	0.0063798954	0.015497839	-0.0607641	-0.024486888	0.03472165	0.051524974	-0.07349499	0.020186823	0.006348593	-0.011755716	-0.004052399
0.5166974	-0.44812408	0.5745343	0.4876309	0.5671347	0.48549852	0.58621573	0.58547676	0.5361567	0.43335432	-0.58052087	0.5457484	0.42016312	0.506772	0.5548804	0.43816105
0.22482274	-0.28339484	0.28648883	0.29471692	0.25998628	0.19289051	0.2876841	0.37935337	0.22497779	0.18011634	-0.2936928	0.26737878	0.21296652	0.20215447	0.30943045	0.21448605
-0.10705591	0.07554982	-0.10953735	-0.10679908	-0.13731757	-0.06737503	-0.13462037	-0.1925343	-0.11959564	-0.15566881	0.09679192	-0.11965295	-0.10244034	-0.1493891	-0.10766855	-0.08083012
0.15877692	-0.1833032	0.25560904	0.18257876	0.16705142	0.2287333	0.21506622	0.27126577	0.18114416	0.24237406	-0.25133047	0.2129726	0.16588524	0.18867421	0.18164597	0.21137284
-0.149622	0.11230133	-0.08660408	-0.07359021	-0.12253102	-0.063365564	-0.072580114	-0.103737645	-0.10615769	0.00042527015	0.096722916	-0.17966066	-0.0031951254	-0.13674401	-0.056048077	-0.1016366
-0.3880882	0.27341697	-0.4064997	-0.38108996	-0.28890526	-0.22338244	-0.3610916	-0.3939734	-0.3218968	-0.20881706	0.37374464	-0.42525992	-0.13641758	-0.30966106	-0.42721465	-0.24779293
-0.3021963	0.36669457	-0.41814116	-0.33036095	-0.35417897	-0.31490153	-0.37003297	-0.42921722	-0.2787799	-0.3197526	0.3549404	-0.34907487	-0.39122322	-0.30049998	-0.3656563	-0.31503513
-0.08301245	0.045004264	-0.13504198	-0.106445454	-0.050242376	-0.012130932	-0.12012436	-0.13267937	-0.1105508	-0.0041045616	0.12879431	-0.12479421	0.017013447	-0.10689544	-0.10307429	-0.07420759
-0.03282603	0.02724227	-0.04882335	-0.047167785	0.009847068	-0.003291133	-0.052359536	-0.071785286	-0.0033723486	0.03863487	0.1004536	-0.02462777	0.08856313	0.008152776	-0.06769821	0.03471794
0.12632981	-0.13334382	0.18170498	0.17911299	0.13314092	0.12402931	0.15095001	0.12615298	0.07924369	0.1778853	-0.19782923	0.16054103	0.090962715	0.1552532	0.1385575	0.11023032
0.29872826	-0.21560138	0.28790748	0.22727135	0.24930158	0.22679569	0.26322168	0.2861988	0.28258416	0.24526817	-0.28836268	0.24659915	0.16503294	0.18854788	0.29271612	0.22596289
0.11076959	-0.006212917	0.15497743	0.10796806	0.09949495	0.10318375	0.09121442	0.10667452	0.11268359	0.029333116	-0.12509432	0.11073277	-0.12540236	0.10639508	0.08503052	0.058370497
0.10952597	-0.07846241	0.11310722	0.082735546	0.08008605	0.043263465	0.09263961	0.057003893	0.07150536	0.008368063	-0.12709475	0.07209331	-0.014666059	0.045158003	0.10051816	-0.01742136
0.31941855	-0.25790763	0.35287848	0.35290343	0.27912664	0.22804694	0.35736609	0.2907964	0.2751027	0.31787795	-0.33893573	0.3533151	0.2843502	0.3200137	0.3264031	0.26772586
0.28879303	-0.2555838	0.31775248	0.30897754	0.27841467	0.17653655	0.30654147	0.31380326	0.21825458	0.2418412	-0.26478937	0.20417356	0.20445532	0.24927829	0.24961825	0.190754
0.0044953167	0.009715895	0.05897505	0.022049231	0.05170541	0.0790178	0.048901796	0.027823314	-0.0006213086	0.008759536	-0.093829215	0.04710553	0.027133595	0.06912981	0.07927196	0.003911162
0.20362553	-0.21657889	0.2839245	0.2556299	0.18758474	0.18606266	0.29232094	0.3186756	0.24804656	0.16824077	-0.3101011	0.23478825	0.22345096	0.19570284	0.24591608	0.18841647
-0.45197403	0.4204323	-0.44465932	-0.4690605	-0.3952252	-0.33474886	-0.4602161	-0.4607469	-0.39826903	-0.40929958	0.4946037	-0.39222488	-0.5718752	-0.35298896	-0.4522615	-0.41251802
0.13967635	-0.09336151	0.12674575	0.19030212	0.14782675	0.0786476	0.22772196	0.15009849	0.091791406	0.1005411	-0.15873808	0.12916574	0.12848687	0.1433386	0.20455997	0.11065789
-0.14471257	0.17289385	-0.14819139	-0.09925539	-0.06913488	-0.11845489	-0.08763241	-0.18369088	-0.066444084	-0.08571814	0.14859682	-0.13358507	-0.22340786	-0.13179477	-0.14277542	-0.05990863
0.13616426	-0.14910077	0.07397535	0.10385677	0.088755235	0.06046697	0.1182461	0.13471192	0.07670875	0.101720735	-0.13762611	0.106508985	0.14149499	0.12766494	0.079015814	0.12293156
0.11495893	-0.11761379	0.10571224	0.05809651	0.14482969	0.020976003	0.102337904	0.045319665	0.11901321	0.04983808	-0.11523435	0.08404275	0.0391539	0.024673047	0.09325261	0.02455466
0.08092978	-0.15523395	0.15384594	0.065801494	0.10264101	0.04911823	0.14656408	0.20208463	0.14481124	0.093818985	-0.13669819	0.12953869	0.13907199	0.10227067	0.17391446	0.10716233
-0.12596571	0.10197831	-0.14176802	-0.111641735	-0.10591327	-0.14467853	-0.0940204	-0.08594797	-0.1461032	-0.096566744	0.13306925	-0.10913311	-0.15795259	-0.122636154	-0.06470863	-0.095837675
0.060597386	-0.11055392	0.10589198	0.06921543	0.12662895	0.15183032	0.105647065	0.089335084	0.08031189	0.14542195	-0.10727239	0.06369197	0.09806653	0.08876671	0.064184204	0.15490906
0.036526605	-0.027696041	0.04905292	0.07387686	-0.01434768	-0.00027803626	0.077479586	0.07626596	0.04577481	-0.0051337588	-0.06650179	-0.0005613273	-0.12954761	0.012150974	0.062537715	0.0070614745
0.10439521	-0.1149278	0.16296843	0.17066659	0.19457817	0.08561543	0.21925634	0.12809123	0.1572682	0.10866655	-0.16949186	0.11410965	0.08331088	0.1475324	0.14658706	0.065943696
0.21316905	-0.19800124	0.19735272	0.22026981	0.15327115	0.14881495	0.16765152	0.21122102	0.1223403	0.15929821	-0.19408135	0.17925568	0.19075003	0.18660584	0.2537017	0.13278794
-0.14824024	0.111528516	-0.1814742	-0.13337362	-0.17118508	-0.085035585	-0.20470147	-0.22028412	-0.12990342	-0.17228426	0.20113012	-0.20202567	-0.12095545	-0.10915523	-0.22795367	-0.077307165
-0.0040171677	-0.065382615	0.0053802254	0.082844675	0.057177223	0.08680765	-0.0036382156	0.019698774	-0.0043422496	0.0910716	0.04012409	0.023015562	0.10312232	0.021263765	-0.01185342	0.107539535
-0.026721014	0.113090985	-0.04847845	-0.073091544	-0.1134434	-0.0801801	-0.037830837	-0.086233415	-0.030083714	-0.0555675	0.11365905	-0.117811285	-0.070576794	-0.05991431	-0.10585907	-0.062906556
0.08970721	-0.15968738	0.14813471	0.17683154	0.07625708	0.0606498	0.090822935	0.12525412	0.091860056	0.11969073	-0.15466581	0.15889469	0.121826805	0.08784587	0.1840529	0.15155618
0.34217983	-0.29136336	0.40575555	0.337993	0.357756	0.2905737	0.34895763	0.348384	0.28271887	0.28999975	-0.35682052	0.28541523	0.2566398	0.30403912	0.37670502	0.29288542
-0.16505708	0.15116291	-0.19002712	-0.20446803	-0.11774932	-0.104068495	-0.20191142	-0.18987057	-0.13248257	-0.15867771	0.16614965	-0.12589446	-0.13973834	-0.17532985	-0.16093098	-0.10391489
-0.10992561	0.09912704	-0.08982578	-0.07195123	-0.04747958	-0.07638932	-0.075849	-0.08352048	-0.11885911	-0.044032086	0.12844822	-0.066404946	-0.012767203	-0.10569371	-0.10801494	-0.101364456
-0.20249236	0.13563566	-0.15898904	-0.1400001	-0.18808815	-0.11752168	-0.21357279	-0.2164222	-0.1772306	-0.12740302	0.12506476	-0.16030279	-0.08047465	-0.09691687	-0.21084091	-0.07567111
0.055911396	-0.062297046	0.06638089	0.09856408	0.14651243	0.11311195	0.15195358	0.054548405	0.084088646	0.14680165	-0.07726189	0.12465799	0.050633136	0.10924401	0.13418514	0.109581605
0.31624058	-0.33038977	0.39358938	0.3336948	0.36990523	0.29888996	0.33210906	0.32442218	0.294068	0.34246403	-0.30358085	0.38662434	0.2885197	0.3070638	0.34298855	0.3117054
-0.13223004	0.1444255	-0.14102605	-0.103625976	-0.115463294	-0.05142353	-0.106350526	-0.14666398	-0.105509855	-0.07834978	0.20723118	-0.11682425	-0.08491881	-0.12260135	-0.16359568	-0.05521152
-0.11476191	0.035896722	-0.17659278	-0.10913782	-0.027400395	-0.039722666	-0.059863523	-0.11801303	-0.065880984	0.023551038	0.08941321	-0.088488	0.09747045	-0.018544672	-0.14696509	0.036232073
0.18295574	-0.1921157	0.14609048	0.12787554	0.14157867	0.18502712	0.1471111	0.18078966	0.11804183	0.13183357	-0.1473649	0.16145925	0.18655975	0.11465661	0.10450796	0.11371206
0.22768636	-0.25536093	0.30024776	0.3095208	0.31027552	0.2717262	0.35161227	0.29043072	0.25677478	0.282333	-0.26127294	0.3106579	0.16157258	0.255649	0.3301399	0.2501726
-0.1957816	0.26182288	-0.2801292	-0.29000434	-0.3190195	-0.1998094	-0.29289785	-0.3040574	-0.25195536	-0.21069087	0.30841038	-0.3173571	-0.18833365	-0.22945626	-0.31784716	-0.17521669
-0.04940649	-0.019795906	-0.026118055	0.027022647	-0.02986406	0.0081171235	0.04284515	0.03842259	-0.04912171	-0.028111057	0.06390458	0.02577008	-0.019925801	0.026618857	-0.049193893	0.0314932
-0.015305243	0.053372137	-0.0518852	-0.06514979	-0.074880034	-0.040957913	-0.007153543	-0.06427224	-0.028352577	-0.09227929	0.014787674	-0.10217419	-0.041240834	-0.051185764	-0.02161993	-0.10152486
-0.009559598	-0.037784457	-0.04352548	-0.0031802321	0.006681836	0.010360578	-0.01963682	0.037069455	0.0075208945	0.07793856	0.052462194	0.03132537	0.03459145	0.033868026	0.003869486	0.07666311
0.028822238	-0.0041150814	0.031225313	0.05894186	0.046707697	0.06112394	-0.023977248	0.060479484	0.060363173	0.08280091	-0.024603602	0.032230936	0.032709405	0.00033388904	-0.02119574	0.048529565
0.2649127	-0.23903988	0.32792902	0.23623644	0.23323293	0.28739133	0.29133382	0.23905382	0.26272184	0.234151	-0.2593243	0.25715452	0.1192903	0.29965755	0.32084477	0.19334497
